-3.630246297563972102e-01,-4.009795711918714423e-01,7.710465807337658628e-01,0.000000000000000000e+00
-1.804535876334105171e-01,-3.128878692932647865e-01,6.171214971196290477e-01,0.000000000000000000e+00
-2.576562875459979529e-01,-6.815665921795224236e-01,-7.283045911432302344e-02,0.000000000000000000e+00
-1.079413969881945143e-02,-4.596375855577278235e-02,8.276824244511018502e-01,0.000000000000000000e+00
4.008084394143697216e-01,2.130761446676889270e-01,8.072595999870479933e-01,0.000000000000000000e+00
-6.410492703326628461e-02,-7.211470590930996183e-01,1.150382313834132225e-01,0.000000000000000000e+00
1.242808863274532244e-01,3.597485777127450851e-02,-2.926771746502795923e-01,0.000000000000000000e+00
-4.287377359103393126e-01,1.571007858275126623e-01,2.302569078212860221e-01,0.000000000000000000e+00
-5.906899515762777941e-01,-2.719047328781146744e-01,6.496720791757919500e-01,0.000000000000000000e+00
1.221193961133664740e-01,5.011808637693949686e-01,6.396215160918555798e-01,0.000000000000000000e+00
3.084679151158232768e-01,-8.840776596933420939e-02,-4.797494400395877490e-01,0.000000000000000000e+00
5.661091338694268504e-01,6.694132404736984343e-01,-2.813947835167208700e-01,0.000000000000000000e+00
-6.367788378299109597e-01,-3.447786678853226316e-01,1.301413598036067487e-01,0.000000000000000000e+00
8.198306714638574355e-02,-1.936604434779100048e-01,7.674773196944700837e-01,0.000000000000000000e+00
3.671193724695722693e-01,-1.719522436429762602e-01,-7.806756323559314870e-02,0.000000000000000000e+00
1.555212401074176631e-01,1.966750399701439056e-01,6.229701642687232033e-01,0.000000000000000000e+00
5.119172621159032155e-02,6.425495121305833945e-02,-6.888227816304905160e-02,0.000000000000000000e+00
8.565186200641026204e-01,3.682549671308781858e-01,3.458287892444266709e-01,0.000000000000000000e+00
4.688143052784096154e-01,5.079617684108856945e-01,2.381685536363463973e-01,0.000000000000000000e+00
-1.729392109803488606e-02,-5.756197529278592184e-02,6.824667136575607307e-02,0.000000000000000000e+00
-2.614777397932795955e-01,-1.676998527030335306e-01,2.783775044898606499e-01,0.000000000000000000e+00
-3.962583216359240323e-02,-2.725451121663754681e-02,-1.643554693577137238e-01,0.000000000000000000e+00
3.532211811609703433e-01,-4.983314384472094516e-01,-1.232383319061178401e-01,0.000000000000000000e+00
-2.181165928878245341e-01,-5.154551265923382891e-02,5.457476459903695121e-01,0.000000000000000000e+00
1.080865949948664057e-01,-9.646815861881351262e-02,8.428181371462362126e-02,0.000000000000000000e+00
3.965465224871504990e-01,7.445031752426771732e-01,-2.996542047715604618e-01,0.000000000000000000e+00
-8.809747702884603848e-01,-3.120616826701759147e-02,9.386501889844600655e-02,0.000000000000000000e+00
-1.300899594535141479e-01,-1.083571390697571635e-01,3.137812001222112235e-01,0.000000000000000000e+00
3.665224975056588508e-01,1.689177856167715375e-01,2.588917592499995202e-01,0.000000000000000000e+00
5.678624267757665604e-04,-6.030788645427387351e-02,-9.728616064665579488e-02,0.000000000000000000e+00
9.133885555598771078e-02,-5.857603553921038042e-01,6.441467572361033733e-01,0.000000000000000000e+00
1.390635029964792761e-02,-8.981375713216584178e-02,1.241325661996661445e-01,0.000000000000000000e+00
-3.936775278117874977e-01,-2.560980148444033655e-02,2.639305413951600343e-01,0.000000000000000000e+00
-4.486332276230659694e-02,1.646320187859219228e-02,4.883853316488550034e-01,0.000000000000000000e+00
-1.309424537064426131e-01,-1.222470089178762098e-01,4.620905020364735605e-01,0.000000000000000000e+00
-1.619544923294848893e-01,1.893725630579329300e-02,7.694057003366655545e-01,0.000000000000000000e+00
-7.962651283684960002e-02,-2.816379396876965147e-01,-1.280508565866369242e-01,0.000000000000000000e+00
4.534336432765012637e-01,-2.040690126503668933e-01,8.210444566031219749e-01,0.000000000000000000e+00
-1.156426224335527775e-01,5.158020936500433418e-02,2.731787375434304166e-01,0.000000000000000000e+00
1.514921265291010099e-03,3.770936870266634704e-03,1.137827949446978612e-03,0.000000000000000000e+00
-8.344635740218249165e-01,-2.377188353948980759e-01,4.289384250780784447e-01,0.000000000000000000e+00
3.091834574004267422e-01,4.860984149704467017e-01,1.609813699791941832e-01,0.000000000000000000e+00
-9.917311652766946234e-03,-4.818839035737153276e-02,-4.536892697552453169e-01,0.000000000000000000e+00
-6.915010838587687392e-02,-4.135717718771331763e-01,-6.414551427331580125e-02,0.000000000000000000e+00
-4.679623695906476866e-01,1.417384466821219324e-01,1.392484646901401002e-01,0.000000000000000000e+00
-3.440251646289887999e-01,-5.386423908232216423e-02,-2.755192716007942022e-01,0.000000000000000000e+00
9.281841942945016910e-02,-5.038505803152901891e-02,-2.077612675214451643e-01,0.000000000000000000e+00
-5.874524683755472793e-02,-1.987753360411010362e-01,-2.976743176149710957e-01,0.000000000000000000e+00
-4.941767347124128018e-01,6.772166460245699904e-01,5.401583535818591519e-01,0.000000000000000000e+00
2.563480846881981481e-02,1.224661087099301448e-03,-8.178596666218977684e-02,0.000000000000000000e+00
-1.843385652388904172e-02,-1.879817951864480932e-02,-1.815055904818485555e-01,0.000000000000000000e+00
-1.536577742313539885e-01,-8.992603317481114023e-02,8.142804754856767246e-01,0.000000000000000000e+00
-1.765930414478141530e-01,8.278409434536970757e-01,4.183246397846399067e-01,0.000000000000000000e+00
-5.846043541012474476e-01,-3.868052746333422443e-01,2.476634569017585885e-01,0.000000000000000000e+00
2.613176737538943847e-02,1.588906189633548099e-02,1.789650108506419396e-02,0.000000000000000000e+00
9.727414027607730537e-03,-2.632862392416662201e-01,-6.844129899230037006e-01,0.000000000000000000e+00
-4.571415792841797554e-01,-1.037886739824546295e-01,8.597592353471833482e-01,0.000000000000000000e+00
4.362812413351289942e-02,-3.384387329633350427e-01,-1.042434673312260009e-02,0.000000000000000000e+00
-6.519008269547335588e-02,4.755288288130717911e-01,6.923918921082560241e-01,0.000000000000000000e+00
-7.756104022894755312e-01,9.324776081081263823e-02,-3.076031412138244443e-03,0.000000000000000000e+00
-4.935524337890643404e-02,1.064585203649400097e-01,2.111503932926594163e-01,0.000000000000000000e+00
-2.268199553222427153e-02,-7.374871373217121995e-02,2.488134644342774801e-02,0.000000000000000000e+00
-2.884166778685485211e-01,6.076267983908403281e-01,-4.080157588739286578e-01,0.000000000000000000e+00
-5.121500845508549643e-03,3.861842579432486072e-02,6.282817498259513078e-02,0.000000000000000000e+00
6.654831308659242550e-02,3.649213101026759637e-02,1.240897361509937652e-01,0.000000000000000000e+00
5.100881326844990821e-02,1.589946264445757651e-01,-6.265894187474229104e-01,0.000000000000000000e+00
1.906414586784170887e-03,-4.863363592305404264e-03,3.181653751280877351e-01,0.000000000000000000e+00
-1.826132419708219046e-01,-6.584791389694316655e-01,-4.917206972690088551e-01,0.000000000000000000e+00
1.471512317126750791e-01,-2.425632614859866421e-01,-5.890493733218848948e-01,0.000000000000000000e+00
6.049676071496264823e-02,-4.576981247429549593e-01,4.647180204005103010e-01,0.000000000000000000e+00
5.528307089975371680e-01,1.924392868935825840e-01,1.564871281307213813e-01,0.000000000000000000e+00
4.211847278276876702e-03,-4.667628443750402450e-02,2.967943525129915772e-01,0.000000000000000000e+00
-7.926313395318978008e-03,-5.462001017316973558e-03,2.168404974875601243e-01,0.000000000000000000e+00
-3.117620192031378065e-02,-3.425805753396803793e-02,5.846602764797786955e-01,0.000000000000000000e+00
2.473811535577176979e-01,-6.803474091595174134e-01,2.877067904096819451e-01,0.000000000000000000e+00
1.060302075144176201e-03,-1.196524162819782335e-02,1.403530583498944313e-03,0.000000000000000000e+00
1.538955993833671446e-03,2.094756995385763099e-01,3.553277754265036226e-01,0.000000000000000000e+00
-1.497195793355600608e-02,-5.512141861795456510e-01,-2.902568092875441041e-01,0.000000000000000000e+00
-1.397976674964544197e-01,-2.595962686100278249e-02,-3.419602145226957601e-01,0.000000000000000000e+00
-5.079144364680462931e-02,-2.401094672043606673e-02,1.464462149317373174e-01,0.000000000000000000e+00
2.276389777242720028e-02,8.331589964187591235e-02,3.494036543985802323e-01,0.000000000000000000e+00
-2.346981928092029823e-01,3.978685566348683089e-02,1.848594383052626910e-01,0.000000000000000000e+00
-1.199601938029599274e-01,-4.415048309636064594e-02,1.504110532518673493e-01,0.000000000000000000e+00
-1.601966162513596137e-02,8.703410149356015368e-03,5.283257336591923141e-03,0.000000000000000000e+00
1.640822319764596027e-01,-1.432669736658230830e-01,2.531160745086599717e-01,0.000000000000000000e+00
1.253736245709452871e-03,9.207141912138950808e-04,1.125981856934592761e-02,0.000000000000000000e+00
-1.691822438301367193e-01,-1.332966704265597935e-01,-1.873769292588173541e-01,0.000000000000000000e+00
1.774442603551269204e-01,-3.386005047905518706e-01,-1.643684785213402055e-01,0.000000000000000000e+00
-9.925601514949290716e-02,-1.493732504497789493e-01,1.382182441457459887e-01,0.000000000000000000e+00
-4.285742458498159047e-01,-2.692184909616860550e-02,-6.605908071713900709e-02,0.000000000000000000e+00
2.203958318201947736e-02,1.403037422192296609e-02,1.559205726728712382e-01,0.000000000000000000e+00
-3.338269949316352569e-01,-4.012642559038256396e-01,-2.558747619306100396e-01,0.000000000000000000e+00
-3.505719064121506218e-02,1.397601121684264973e-02,-3.273248443572087107e-01,0.000000000000000000e+00
3.016632669491984761e-02,1.044463406960223634e-01,-1.425040992870065526e-01,0.000000000000000000e+00
-5.205910859984465011e-01,-1.327956896917959206e-01,1.718809800249526953e-01,0.000000000000000000e+00
2.355352806847114955e-01,-7.404379809559726855e-01,3.972093186931428543e-01,0.000000000000000000e+00
-3.513206555094475769e-01,9.963177049018095977e-02,-7.125542197948028234e-01,0.000000000000000000e+00
5.607228425184550558e-01,-4.394250588934744961e-01,6.786623925276143998e-01,0.000000000000000000e+00
-2.469519457160856621e-02,1.381830048107148164e-02,5.470866824105065362e-02,0.000000000000000000e+00
2.631002449957682288e-01,-3.049567286532884336e-01,6.425489295558686753e-02,0.000000000000000000e+00
2.007670869276897453e-03,-4.312895191034091073e-03,-3.867100439003257062e-02,0.000000000000000000e+00
-4.151974702267818840e-01,3.790543859159563322e-02,7.358076588937921547e-02,0.000000000000000000e+00
2.015287761928773180e-01,1.279217621579222808e-01,8.041992431943838504e-01,0.000000000000000000e+00
3.310269665095939562e-01,-9.487804944617099501e-02,-3.514732412204855660e-01,0.000000000000000000e+00
-2.727167501669001265e-02,-1.881045097227224128e-02,8.428035651080785229e-01,0.000000000000000000e+00
-8.180646879014177170e-03,6.152265595363896195e-02,-1.314898798537201749e-02,0.000000000000000000e+00
1.563054625277603693e-01,4.446230044284098237e-02,-9.551972832329532759e-01,0.000000000000000000e+00
2.010591226538075427e-01,-1.248777571281968132e-02,-7.770999894134758557e-02,0.000000000000000000e+00
3.782936462421519486e-01,-1.049187964395973671e-01,-5.347195699736738694e-01,0.000000000000000000e+00
1.420041593228496546e-01,-7.983835200437416901e-01,5.889219504421376594e-02,0.000000000000000000e+00
-2.517003517118712175e-01,3.265656240781459885e-01,3.475099830189070649e-01,0.000000000000000000e+00
1.707591256481724995e-01,-2.311533394685678089e-01,-5.982791038650711046e-01,0.000000000000000000e+00
6.731721112663521280e-03,8.802207615717561051e-02,2.625355148048257314e-01,0.000000000000000000e+00
9.287320985778882432e-02,-2.929089120720071993e-01,2.238182085002877741e-01,0.000000000000000000e+00
-1.399599994047464324e-01,6.552288204017658879e-02,-8.581798241383733483e-01,0.000000000000000000e+00
-3.096273134162673135e-01,-4.355402564281401490e-01,7.984624518699136309e-02,0.000000000000000000e+00
-2.067871978272400324e-01,1.783269604225110883e-01,-5.017999943685373943e-01,0.000000000000000000e+00
-2.636528069624966344e-02,-1.576618725227647011e-01,-2.721542574063837150e-01,0.000000000000000000e+00
4.302022476984098676e-01,-1.496497502050131989e-01,2.400202495832693683e-01,0.000000000000000000e+00
-8.319703382412400872e-02,-8.147645473128727403e-03,5.938178830936731156e-01,0.000000000000000000e+00
3.850765644427699974e-01,-5.556424503366595991e-01,2.441660291368017155e-01,0.000000000000000000e+00
-2.018495426396080608e-02,-2.006040466340230227e-02,-2.485393015330757405e-01,0.000000000000000000e+00
-3.722551432038716159e-03,1.047126708669158623e-04,-6.124894912147518626e-03,0.000000000000000000e+00
-2.842332089301675135e-01,1.286709230372249380e-01,-5.024918769425207321e-02,0.000000000000000000e+00
-5.880417810118817451e-02,6.663771974587030522e-01,-4.755539367149557162e-01,0.000000000000000000e+00
1.112193374593348910e-02,2.918370584211778251e-02,6.688535801354053567e-02,0.000000000000000000e+00
3.031722416379497576e-01,1.413895788412700139e-01,1.405052327208484823e-02,0.000000000000000000e+00
-3.618269244788437367e-01,-2.987411775784565293e-01,7.363764218878876555e-01,0.000000000000000000e+00
-6.602784229317162912e-03,-7.885429167071165979e-02,-1.980039808760381270e-01,0.000000000000000000e+00
2.040283084973098376e-02,2.051523872602408760e-01,3.577387682090986676e-01,0.000000000000000000e+00
-3.974697439983166936e-01,6.613087632960999995e-01,-5.156163679236082376e-02,0.000000000000000000e+00
-6.129050965671091200e-01,-2.670103610166030816e-01,1.502295868062180628e-01,0.000000000000000000e+00
3.082324345908912799e-02,-7.358876753652157481e-04,-1.157138758820989016e-01,0.000000000000000000e+00
-1.183479139106313194e-01,2.856264251975306357e-03,-7.730360727652160202e-01,0.000000000000000000e+00
6.642800609700630354e-02,-6.912890427357921974e-02,-1.534633808684804090e-01,0.000000000000000000e+00
1.265596551142340875e-01,-1.944504053282968825e-01,8.819602743839672909e-01,0.000000000000000000e+00
2.809290203687243026e-01,-1.072696657328773145e-01,-5.993758725698483669e-01,0.000000000000000000e+00
3.010374272357889125e-01,9.846229852984958453e-02,1.766168404435582429e-01,0.000000000000000000e+00
1.239683424437992149e-01,-6.352585241344849143e-02,-8.898713943446048824e-02,0.000000000000000000e+00
9.358670340391440218e-03,1.147331387332115316e-01,7.937125447561155234e-02,0.000000000000000000e+00
-2.830309650509573172e-01,5.758173916849150809e-01,5.814658927210347716e-01,0.000000000000000000e+00
-2.688362765775543228e-01,7.711576710013303693e-01,-3.139634081509832253e-01,0.000000000000000000e+00
7.754532294974462135e-03,1.393829363982916625e-01,-5.519602666060107431e-03,0.000000000000000000e+00
-1.036024665459114695e-02,-1.339759655722332771e-02,2.238777373349540994e-02,0.000000000000000000e+00
-1.178792601254524258e-01,2.497910807287101742e-01,-1.725970296457110809e-01,0.000000000000000000e+00
-1.525317718477602336e-01,-3.317659522103555414e-01,3.683590411864821057e-01,0.000000000000000000e+00
-2.444532718832643278e-03,5.959819847718498577e-03,3.568846391478277397e-02,0.000000000000000000e+00
4.713665460491201498e-01,-4.892748256063641360e-02,-8.623167017897982456e-01,0.000000000000000000e+00
5.310905683495538432e-02,-1.060570377968498151e-01,-9.864615323988575046e-02,0.000000000000000000e+00
-7.224583599470264794e-03,-6.394856087811225109e-02,3.869147594630794468e-02,0.000000000000000000e+00
1.216555394147565000e-01,7.011823817932785752e-02,1.283651751946676689e-01,0.000000000000000000e+00
5.772325803601584260e-02,2.939297918243674937e-02,4.572511241313085284e-01,0.000000000000000000e+00
-2.719561092358274146e-01,5.958576782680298223e-01,1.935040856227858430e-01,0.000000000000000000e+00
-7.772009220568147636e-02,1.522445875206732135e-01,-9.094300776380395135e-01,0.000000000000000000e+00
-2.354714058240861205e-02,4.515372741590697320e-02,6.430713553485083167e-02,0.000000000000000000e+00
4.277948404568131247e-02,1.641494303238546712e-02,-6.991990642755989693e-01,0.000000000000000000e+00
-2.657165236533943001e-02,-4.633088776585617824e-02,5.534409978116826799e-03,0.000000000000000000e+00
-2.955253431472761733e-02,-9.663974973381056488e-02,-9.917613743535929061e-01,0.000000000000000000e+00
-3.035000598155006557e-01,-4.013745102193027048e-01,2.033322506460621126e-01,0.000000000000000000e+00
-7.223320510083683366e-02,-2.107398472923704622e-02,5.720838769936228418e-01,0.000000000000000000e+00
1.879199602871701735e-01,7.462369820878516080e-01,1.122022114319589231e-01,0.000000000000000000e+00
-3.901911644957384850e-01,8.787064221359523752e-02,1.794266142120495289e-01,0.000000000000000000e+00
-4.566063536429262881e-01,7.612845776172495471e-01,3.866199271172562346e-01,0.000000000000000000e+00
8.861397549432882548e-02,-1.879766593019244203e-01,-2.644058742660359562e-01,0.000000000000000000e+00
-2.058107590760394762e-02,-3.686682941652889844e-02,7.995681513494353743e-01,0.000000000000000000e+00
-5.186009862672605886e-01,-1.315479816865211815e-01,-3.627480768485707441e-01,0.000000000000000000e+00
2.409170468628258899e-01,5.987240130599938981e-01,-1.304207710562466094e-01,0.000000000000000000e+00
-4.523387632141919780e-03,7.038625896288788764e-02,3.385934182870232734e-01,0.000000000000000000e+00
5.032774083909796747e-01,-3.716026168907198279e-01,-4.027927935585954300e-01,0.000000000000000000e+00
-1.658043681225331370e-02,-1.519052740249450875e-02,-3.239929724764460950e-01,0.000000000000000000e+00
8.708541091700933157e-02,-9.723860476487469762e-02,-3.487093251537372041e-01,0.000000000000000000e+00
3.414501911163877468e-01,7.784931046996339532e-01,-4.331976283589536458e-01,0.000000000000000000e+00
1.640588661739381671e-01,-1.094337740569462925e-01,-3.084837088018722584e-01,0.000000000000000000e+00
-1.613611078324138914e-01,-9.739510087773005365e-02,9.110668544439050331e-02,0.000000000000000000e+00
5.318752758301760197e-01,1.331203656976006067e-01,7.712724124225135425e-01,0.000000000000000000e+00
-1.372573845992996755e-01,-1.625128779771372461e-02,-2.887602818655018444e-01,0.000000000000000000e+00
5.881118273919544448e-01,1.565392397496448151e-01,7.859966752750792152e-01,0.000000000000000000e+00
9.085214851684558779e-02,-1.774621277524875140e-01,2.427623402451250245e-01,0.000000000000000000e+00
-2.977884881818164062e-02,-2.475867919087094624e-02,-7.066626159402203400e-02,0.000000000000000000e+00
2.419366043567027780e-01,-7.604305149887491400e-02,-3.862275839906409436e-01,0.000000000000000000e+00
-8.440864299493953254e-03,-1.328057389674670019e-01,-1.343970302232497527e-01,0.000000000000000000e+00
-1.116996146585525762e-01,-1.145793490538520865e-01,7.581295021600982231e-01,0.000000000000000000e+00
-1.650481946425973456e-01,-8.123299438128732675e-01,2.935934344506187510e-01,0.000000000000000000e+00
5.364522296270157753e-02,-1.071158564871679542e-01,1.780190209966778514e-01,0.000000000000000000e+00
2.122519397831002796e-01,-5.754448846334282719e-02,9.217355189406910565e-01,0.000000000000000000e+00
-1.571139839590856568e-01,8.014110596780489593e-02,-8.355196703758288601e-01,0.000000000000000000e+00
-7.929100049620597945e-02,6.944444993493025242e-01,-4.584747566708649580e-02,0.000000000000000000e+00
1.570770693762699455e-01,2.397728090800034795e-01,3.798542666830588277e-01,0.000000000000000000e+00
6.976968441402709997e-01,-5.131949437324788699e-01,-4.597256354129218847e-01,0.000000000000000000e+00
-4.066189147898748857e-01,-6.784120343293037481e-02,-2.974183275420846373e-01,0.000000000000000000e+00
1.771349799199335440e-01,-1.659207510367260718e-01,-4.940189063695094029e-01,0.000000000000000000e+00
7.197044976174198083e-02,-3.849541700491532215e-01,8.130105143091997943e-01,0.000000000000000000e+00
-1.272060036262275262e-01,1.971730340761607969e-01,-6.407114730559917426e-01,0.000000000000000000e+00
-2.042261772230352102e-01,-2.836066342591135880e-01,-3.371372475965899174e-01,0.000000000000000000e+00
-1.051033073593882622e-01,-1.383060531333520360e-01,-6.156826403680905058e-01,0.000000000000000000e+00
9.308963307111835228e-02,2.548211600532352891e-02,-3.081105380431011231e-01,0.000000000000000000e+00
1.439320986075291187e-01,7.989255752176892267e-02,8.325465250664797479e-01,0.000000000000000000e+00
-1.615297646444361634e-01,-4.518792035390564732e-01,1.019139474196121553e-01,0.000000000000000000e+00
6.382808738298146878e-01,1.791208693807657959e-01,1.663123459628742529e-01,0.000000000000000000e+00
-6.370109133389081912e-02,4.915729108126728683e-03,5.823072327798162195e-01,0.000000000000000000e+00
2.312234923067118739e-02,1.046231292131766660e-01,-1.889355561203432954e-01,0.000000000000000000e+00
8.202061325403141590e-01,-1.695370131670777825e-01,-4.646571800258364471e-01,0.000000000000000000e+00
4.948262604113132235e-01,3.828821578325388719e-01,2.259476060606148418e-01,0.000000000000000000e+00
-1.888987406645247294e-02,6.748125881119176883e-02,-1.410513645171847241e-01,0.000000000000000000e+00
-6.071343333676115783e-01,1.914229810488027872e-01,6.799569512101162339e-01,0.000000000000000000e+00
-3.946571436294666474e-03,-1.036118842316085739e-02,2.298190671559094053e-02,0.000000000000000000e+00
-2.673145297963009925e-01,1.380119743776645480e-01,-8.715880768774909582e-01,0.000000000000000000e+00
3.266702812004256828e-01,-4.191709019862865232e-02,2.354835019209661484e-01,0.000000000000000000e+00
7.247685878182120733e-01,-3.262048047986189636e-01,-3.020260656318767833e-01,0.000000000000000000e+00
-1.310254245667695217e-01,1.867761479540960279e-01,-7.035330196581278672e-01,0.000000000000000000e+00
-5.296455279099518410e-02,1.657902368352294764e-01,-2.484867431989086772e-01,0.000000000000000000e+00
4.433262772253953460e-02,2.185825778095727423e-01,-2.438285120457357180e-01,0.000000000000000000e+00
-1.826276108950748017e-02,1.110408642310662802e-01,5.882264648566822851e-01,0.000000000000000000e+00
-6.041316542910023513e-01,-1.333704581725552174e-01,-3.718952522894140023e-01,0.000000000000000000e+00
3.211195591483053530e-02,-1.570337697778323716e-01,5.639705543846955382e-02,0.000000000000000000e+00
-3.338968645382285327e-01,-1.249163252915914124e-01,-3.138738445376499930e-01,0.000000000000000000e+00
-1.040450532933347022e-01,2.420984869633764358e-01,6.697362753165330140e-01,0.000000000000000000e+00
8.311587980696680811e-01,2.056230823208784475e-01,4.122832886215672121e-01,0.000000000000000000e+00
-2.526414925299351744e-01,-3.325567682709210104e-01,-3.936391451331697766e-01,0.000000000000000000e+00
8.711554935990455106e-02,-1.883665439191258284e-01,-9.352424114760277130e-01,0.000000000000000000e+00
-2.230162640192209517e-03,-1.421889780989830931e-01,3.958889790506811557e-01,0.000000000000000000e+00
1.642928047564286287e-01,-3.726794915023177168e-01,6.030507281506553019e-01,0.000000000000000000e+00
-9.836061013541279319e-02,-1.753680596726052421e-02,1.764612757594269943e-01,0.000000000000000000e+00
-9.960521342277511847e-02,9.905795445926209031e-02,1.180798414355501980e-01,0.000000000000000000e+00
-4.389836003116425189e-01,7.776016714060289825e-01,-3.757008387593536169e-01,0.000000000000000000e+00
4.185991735518079238e-01,2.228289336945076526e-01,3.113906171244121279e-01,0.000000000000000000e+00
3.869435265130283796e-01,-4.247648385438485552e-01,-3.467559886771574562e-01,0.000000000000000000e+00
-3.443104690658694289e-01,6.853984695222784529e-01,1.281073174185192731e-01,0.000000000000000000e+00
1.754281199017330983e-01,5.800893823899112567e-01,-4.950774736880332871e-01,0.000000000000000000e+00
