-1.555996262064276436e+00,9.571701794422455833e-01,-5.955294643183139947e-01,-1.715614391816316697e+00,-1.188726386566691495e+00,1.243646979472325942e+00,1.000000000000000000e+00
-7.451632928429541280e-02,1.216384292843267989e+00,1.046005885312885741e+00,1.427162700146352492e+00,-3.024463899139488987e-01,8.868310717281739919e-01,0.000000000000000000e+00
-2.837789041824301250e-01,-8.049820983768936067e-01,-3.572957539431209639e-02,1.139725307540451205e+00,-8.780933032852527020e-01,-1.614051551701983112e+00,0.000000000000000000e+00
-1.408464116514793307e+00,1.044104996566308508e-01,1.207050930657791898e+00,-7.845113498166780275e-01,1.771708564184864443e+00,1.228249837172725734e-01,0.000000000000000000e+00
1.401397466488407684e+00,-7.217308986794743753e-01,3.070362545657898679e-01,4.801255237600838832e-01,-8.013494244422338930e-01,-2.672302286001722038e-01,0.000000000000000000e+00
-1.086811117412291861e+00,-8.412168830044572942e-01,-6.881475256633606818e-02,-1.092408335703553668e+00,1.572589974348551412e+00,-1.663763455450087303e+00,0.000000000000000000e+00
-2.194706574066032090e-01,2.637918601866378054e-01,-1.035489887162512890e+00,1.184335031167984553e-01,-1.974433986413906883e+00,2.745748100526799185e-01,1.000000000000000000e+00
-6.344913722929308442e-01,-1.054098472824006372e+00,9.433657227516190069e-01,9.602502766245502031e-01,-4.179674613718367127e-01,-6.141104651161137795e-01,0.000000000000000000e+00
1.882979788682611400e+00,-1.790875256150842088e+00,-1.379134010222036633e+00,-1.274300956972004073e+00,1.612415320667547114e+00,8.928599866770694504e-01,1.000000000000000000e+00
-1.230654772211555503e+00,-7.654485302900289057e-01,-1.997458767934640278e+00,1.050853811714415720e+00,1.629540662740458945e+00,3.625969872417607043e-01,0.000000000000000000e+00
-5.477957887588775776e-01,8.112033538741014738e-01,1.517115528359576970e+00,-1.767165490205768741e-01,1.465503316187085403e+00,1.905481223239170241e+00,1.000000000000000000e+00
1.548211955944602369e+00,-1.335830189249886057e+00,-8.560039268876389329e-01,-3.119959676613448529e-01,-9.635080696281419499e-01,-1.211487516194596381e+00,1.000000000000000000e+00
-1.287322526098285014e+00,7.149247873604740455e-01,1.644160026345202752e-01,-1.218246791610333446e+00,2.231650860044367413e-01,-4.833125684605699135e-01,0.000000000000000000e+00
1.262153454143948306e+00,-1.398113174797971148e+00,-1.549692948363603051e+00,-6.636355523983450411e-03,-1.322228906029129458e+00,-1.284375784407606247e+00,0.000000000000000000e+00
1.853458473238017490e+00,4.185433766204615935e-02,-6.945226171276996929e-01,-3.974977300276272274e-01,1.540636513218990089e+00,-1.254830745785731949e+00,0.000000000000000000e+00
1.018388238260764300e+00,1.075965723635411209e+00,1.769532133810769459e-01,1.883885289358129711e+00,8.831102187817316818e-01,3.532387693024001685e-01,0.000000000000000000e+00
-1.935099432051010648e+00,-1.054360178978371199e+00,-1.590485423331563730e+00,7.948801071121307515e-01,-5.751012233902286219e-01,1.241384972958178068e+00,0.000000000000000000e+00
5.350499280915510525e-02,1.159898113752838800e+00,1.797084978434614566e+00,-6.460069649605042486e-01,-1.755449958035818714e+00,-1.571058159703279777e+00,1.000000000000000000e+00
1.494965256081913552e+00,5.607697960079685018e-01,-1.227159145618747615e+00,-6.081612667278895046e-01,-1.071579110737050478e+00,-2.278734186999606948e-01,0.000000000000000000e+00
1.497133619694803741e-01,-7.306360012611894383e-01,-1.766182738592970924e+00,1.079428075375876706e+00,-1.138267476419146718e+00,1.227940858057394280e+00,0.000000000000000000e+00
1.643421123396986427e+00,-1.026604396412072351e+00,3.212890370299166243e-01,-1.753245832081071764e+00,-1.662681392580901640e+00,-5.544605583226429601e-01,1.000000000000000000e+00
-5.441489905950871453e-01,1.994002547166653372e-01,-1.715631357802405166e+00,1.554015406107439823e+00,1.836039889605908026e+00,5.292937591563480204e-01,0.000000000000000000e+00
-4.016593925687099720e-01,3.072331170790341126e-01,1.614084599744591841e-01,2.647630073323861133e-01,-1.958030735580744697e+00,-9.669704389251116972e-01,1.000000000000000000e+00
-1.357545375367180007e+00,-9.201397011327299147e-01,6.317214447125829579e-02,-1.348111624325144309e+00,-1.991105222088844773e+00,9.562498058483899221e-01,1.000000000000000000e+00
2.348881267473235113e-03,1.034956191344853949e+00,-1.857849607670190917e+00,-6.476483015894709538e-01,-1.778716895093093164e-01,3.745577978859531143e-01,0.000000000000000000e+00
9.389131832215773521e-01,-5.319178773874488897e-01,-1.879483262624821016e+00,1.350929040380512980e-01,9.026213521137158580e-01,-1.194653786301395293e+00,0.000000000000000000e+00
-2.668172630893201891e-01,4.670259907653577791e-01,3.526280832824371103e-01,1.252163491006474949e+00,-2.713105129203050581e-01,-5.124664653786310531e-01,0.000000000000000000e+00
1.622630429887337300e+00,-8.711592834699306565e-01,1.815910876941772667e+00,-1.236787810105206997e+00,2.629293072954390631e-01,1.585540794239235218e-01,1.000000000000000000e+00
-2.037305643216642537e-01,2.682253583639919725e-01,-7.986357698488952828e-01,-2.453412624440032275e-02,1.746731732339377174e-01,9.081682858475783604e-01,0.000000000000000000e+00
1.163782065793896869e-01,-9.119062568366724797e-01,4.758354794792878373e-01,1.962063463705988831e+00,8.650798546128073419e-01,-1.727508232876778127e+00,0.000000000000000000e+00
6.796954538297219628e-01,1.383186829336921608e+00,3.967452405429039430e-01,-4.168431353186097255e-02,5.662096943558903028e-01,-1.323599637552933750e+00,0.000000000000000000e+00
-1.061314953683763829e+00,-2.451231183976823047e-01,-1.502178223872459029e-01,4.396374027201037649e-01,-3.952285884231399038e-01,1.478338942309317616e+00,0.000000000000000000e+00
1.709581511637030982e+00,-1.095186315482481465e+00,1.812494733365482613e+00,-7.554527455174153694e-01,6.420650831770866596e-01,1.679653552521622295e+00,1.000000000000000000e+00
5.279320463401084851e-01,-1.775767841153587323e+00,-1.196475902893793908e+00,-1.293703379509170581e+00,1.277849880814807104e+00,4.203021006903688850e-01,0.000000000000000000e+00
-1.164495956242225461e+00,-9.712789564998183245e-01,1.316052733903156025e+00,6.153191541909888151e-01,-1.437204889265454533e+00,7.969495675396496281e-01,0.000000000000000000e+00
-2.066786371333901862e-01,-9.208553827035634853e-01,-1.342769517426800618e-01,1.060231236832647639e+00,4.422661868513491079e-01,1.527637521858113079e+00,0.000000000000000000e+00
-1.154274415727816194e+00,1.876112388421744992e+00,-5.013408668355530118e-01,-2.201820310994042629e-01,4.415009982454889403e-01,-5.559128614296655613e-01,0.000000000000000000e+00
-1.163452385698831471e+00,-1.678366095346708775e+00,-1.327639228183155051e+00,6.909966840437640201e-01,1.646087610690636804e+00,-1.598060097672981517e+00,0.000000000000000000e+00
-1.754286583294106361e+00,1.110169180972873093e+00,-1.401616226477706562e+00,1.353335728902225199e-01,1.604202589537957913e+00,-9.870910347368235804e-01,0.000000000000000000e+00
-7.296526734474944043e-01,-7.747733162770948923e-01,3.525566597713867267e-01,-7.199955487161329160e-01,1.179990473993890454e+00,-7.706915866991264075e-01,0.000000000000000000e+00
6.203102090684504688e-01,-1.058853094372373072e+00,1.617912239571259292e+00,-3.503336117086330859e-02,-1.409438422414347247e+00,1.872043846790353072e+00,1.000000000000000000e+00
1.413354568541159040e+00,1.222645947422740687e+00,1.128848968241997319e+00,8.078205044132582557e-01,-1.214254864394515021e+00,1.960474152082112731e+00,1.000000000000000000e+00
3.394304207368201709e-01,7.435717660173426502e-01,1.804725126937296587e+00,-1.893298322866210359e+00,-1.750914707448934848e+00,1.221189257755940893e+00,1.000000000000000000e+00
1.211424861355373750e+00,4.134596364475315866e-01,-2.747550351735528196e-02,-8.398583582483243326e-01,-1.887647553810436474e+00,1.994931718721741909e+00,1.000000000000000000e+00
3.420997798864244821e-01,-1.570835249248724974e+00,-4.972578755855625587e-01,-9.682756901963114338e-01,1.476920364773189220e+00,4.324553813464682150e-02,0.000000000000000000e+00
1.151693535872126528e+00,8.274463364370503449e-01,5.832407212977313016e-01,-4.350670575398480899e-01,1.716852564890747335e+00,-1.906806474099597803e+00,0.000000000000000000e+00
-2.067833914161103515e-01,-5.199286529940869706e-01,1.235689918568261270e+00,8.057547281432975161e-01,-1.902299396737742398e+00,9.244126227910891558e-01,1.000000000000000000e+00
1.578079924909963516e+00,4.639504558800968681e-01,3.046925928588937182e-01,-1.326135083008149085e+00,-1.847391750316020875e-01,7.473127623087774118e-01,1.000000000000000000e+00
-5.696442534743226815e-01,-1.174677474307930680e+00,-1.765157947780170211e+00,5.165929283401204941e-02,-9.207752116843317403e-01,2.372201276270047288e-01,0.000000000000000000e+00
-1.150694339997337057e+00,1.895021612914666864e+00,3.225401075729958933e-01,-1.704126706325962637e+00,1.797145344750742613e+00,-1.970729416107750431e+00,1.000000000000000000e+00
-5.528399451218435345e-01,8.025442321741187435e-01,-2.028132645760254427e-01,1.696981731017079387e+00,-1.273333096300968581e+00,-6.736196268828087419e-01,0.000000000000000000e+00
-1.408071886692691344e+00,8.756055979310031212e-01,3.067852435447604442e-01,1.782251270562694945e+00,1.668491919193812567e+00,9.647773310767617794e-01,0.000000000000000000e+00
-2.625390701063059495e-01,9.090277249814571192e-02,-1.703606647456683110e+00,-1.944915899554945149e+00,-1.726092722949063241e+00,-3.564775256885095445e-01,1.000000000000000000e+00
-1.672457058371852323e+00,-3.907468339126443091e-01,-1.773287859154192958e+00,8.496365017328653124e-01,-1.941730723028223693e+00,2.282186944420070418e-01,1.000000000000000000e+00
-6.832936939772253915e-01,1.968439344506416333e+00,1.585679407940414620e+00,-9.441228097842335742e-02,-1.763321941090287837e+00,9.181019517704847033e-02,1.000000000000000000e+00
1.278862667120534979e-01,-1.552326251379150257e+00,-7.652728005959148483e-01,1.461685970368612697e+00,-1.202442738313135528e+00,-1.697294094666716990e+00,0.000000000000000000e+00
1.899905996585054879e+00,2.393948100592169226e-02,-1.869622773423486262e+00,-9.885315983786218119e-01,4.059356894322299070e-01,-1.387593273447269571e+00,1.000000000000000000e+00
-1.879600412066996462e+00,1.376507287785547984e+00,1.225221625327961306e-01,7.858291659747504987e-01,-9.826154123718469080e-01,6.555040422190820948e-01,0.000000000000000000e+00
-1.700598828440337051e+00,1.113739036133813531e+00,3.940739879973476079e-02,1.557014308919986600e+00,-8.801784732296185076e-01,1.923393907468695652e+00,1.000000000000000000e+00
-2.531360624382492652e-01,2.700079434299809122e-01,1.790294031932333496e-01,7.276618976160031949e-01,1.929569271019033749e-01,8.829981300027545110e-01,0.000000000000000000e+00
1.742124166936735996e-01,6.999594203484065247e-01,1.707110006086921761e+00,9.907003086214283272e-01,-1.744218565174791458e+00,1.043251456281931944e+00,1.000000000000000000e+00
-5.048942024512097504e-01,5.729683809648467019e-01,5.594180163606790046e-01,-1.656353655935328462e+00,-7.291801036352705268e-01,-1.882762322082327078e+00,1.000000000000000000e+00
-7.842457881370230588e-01,2.206329921051790599e-01,-6.426072242004274848e-01,1.757587202101986712e+00,1.365088886669712398e+00,2.769227622144549983e-01,0.000000000000000000e+00
3.334591291412016822e-01,-6.240520771084780982e-01,9.203677034420487679e-01,-1.067228644922288083e+00,8.498122169170749807e-01,1.814769763325622787e+00,1.000000000000000000e+00
-1.222761047169077742e+00,-1.718647722458536364e+00,-8.867920804941387125e-01,-1.730113903438752487e-01,7.691100879179493255e-01,1.038081870010103103e+00,0.000000000000000000e+00
-1.689440486411789344e+00,-1.026966898780095061e+00,-1.086734697282837558e+00,5.241347836492442624e-01,-2.838213900522736921e-01,1.539205577277773074e+00,0.000000000000000000e+00
1.542922335106156062e-01,-1.124967852986091366e+00,-1.547164075454576793e+00,8.765541227034190364e-01,1.436857548343554836e+00,8.991347101487634497e-01,0.000000000000000000e+00
1.955506024855286462e+00,1.633278164148232126e+00,8.875079494999704721e-02,1.369183528559554386e+00,3.490471593114996551e-01,-1.750325075647058970e+00,1.000000000000000000e+00
-1.300216084720822174e+00,-9.951950409569434441e-01,8.258198408481431940e-02,-5.132936479121226192e-01,7.828816594618555058e-01,1.356399207061548928e+00,0.000000000000000000e+00
-9.290277035748060186e-01,1.736568618305369682e+00,8.509189029869257404e-01,1.054719515960451215e+00,2.933028383784983539e-01,1.193873715295810989e+00,0.000000000000000000e+00
-1.483226882381790457e+00,-7.014952931161047012e-01,1.972047438333877079e+00,1.045341961159704791e+00,-1.883136683820851864e-01,-1.373626037676071832e+00,0.000000000000000000e+00
-1.513152928493435301e+00,-1.058433378343030640e+00,-4.982313884079614397e-01,1.427409920131300414e+00,-1.829343212725607515e+00,-4.854850646774178102e-02,1.000000000000000000e+00
-1.686905341747797493e+00,-1.619966738878897416e-02,1.907024059477973932e+00,1.390301145026056062e+00,1.206574135006551973e+00,1.018363035254385540e+00,0.000000000000000000e+00
6.099932929093037082e-01,1.305346432206495599e+00,-1.724630554103079305e-02,9.766649231926667341e-01,1.184825208404358676e+00,1.887973765960332617e+00,0.000000000000000000e+00
1.674836015986569393e+00,1.158300648316608061e-01,-7.101643961359656032e-01,-9.466237249143425458e-01,1.648075114379108363e-01,-4.383996416870106216e-01,1.000000000000000000e+00
-1.824605468899891836e+00,-1.952159570326184923e+00,6.122410225840608788e-01,1.251128354180488511e+00,1.935151504409256429e+00,1.642758630547107579e+00,0.000000000000000000e+00
1.528085156801148869e-01,-1.556651403078040286e+00,3.660584177156471775e-01,-1.138300383214536193e+00,-1.518945777007290499e+00,-1.160165096465326062e+00,1.000000000000000000e+00
-1.074417006020246923e+00,1.182004164498497101e+00,1.256489811674144086e-01,3.030356672414904473e-01,1.810655917707864937e+00,1.251902255940401609e+00,0.000000000000000000e+00
1.640361341786460869e+00,3.898556371321140190e-01,1.733825117615365397e+00,6.929038972155678877e-01,1.090746501100703370e-02,1.555245518072262190e+00,0.000000000000000000e+00
-1.554314619666103514e+00,1.380141445115861565e+00,1.752577482409786835e+00,-1.388856237494571211e-01,1.467936941342199653e+00,1.345818582907352123e+00,0.000000000000000000e+00
-8.434426897741977847e-01,-1.760696683295843723e+00,-1.760815354146701761e+00,-1.309827894440141360e+00,-1.905265028804757677e+00,9.667028651654936411e-01,1.000000000000000000e+00
1.882874069661821359e+00,1.868391692516065294e+00,-1.830325109272540107e+00,9.028701880846536909e-01,2.778369728620231349e-01,-1.270850724553083122e+00,0.000000000000000000e+00
-1.740985085825975442e+00,2.549447096986083849e-01,-4.408233578091640403e-01,1.702120061661173356e+00,-4.032278583933854854e-01,-2.229679103322959044e-01,0.000000000000000000e+00
-1.275206943096591772e-01,1.924853071094829726e+00,3.065571150153489910e-02,7.698143484356307908e-01,5.673006966603213463e-01,8.165837957129591373e-01,0.000000000000000000e+00
-4.212742273739462640e-01,1.163676653385272708e-01,2.780051108520136260e-01,-3.967673367926716210e-01,-6.307421059339901603e-03,8.810315554296277440e-01,0.000000000000000000e+00
-8.874703803412256065e-01,6.675502043141583464e-01,-1.724131609001961607e+00,-1.083334745850367931e+00,-2.521704282428771648e-01,-1.134033541145792245e+00,0.000000000000000000e+00
-1.540242952415906252e+00,-9.789103588613450313e-01,1.447071446281461782e+00,1.081395222678745771e+00,-6.482935521900605735e-01,4.139046990858950004e-01,0.000000000000000000e+00
9.086772366903175246e-01,-1.874466677204363219e+00,6.455124805947471955e-01,1.419327834550978995e+00,-1.867928180622886458e+00,2.651303942497227339e-01,1.000000000000000000e+00
-1.048307853914980381e+00,1.564733439458086739e+00,-5.336340761340556682e-01,-2.530712052965164993e-01,-1.699317304369111437e+00,-1.202826783082854067e+00,1.000000000000000000e+00
4.057450265073381246e-01,-8.353806296329184811e-01,-1.822637998994570907e+00,4.117219182064544292e-01,4.489362007205315308e-01,-1.029356478890173232e+00,0.000000000000000000e+00
-1.601252275159452232e+00,-4.435816713718190307e-01,-9.773522234768092787e-01,-1.009205196124919546e+00,-2.223348787090806411e-01,-3.480560531457412843e-01,0.000000000000000000e+00
8.868490874891010733e-01,-1.248577384543803070e-01,-1.187997315602185022e+00,4.013312151275560957e-01,1.188798122424323367e+00,1.249766087980193063e+00,0.000000000000000000e+00
1.071754039872983899e+00,3.257516464854282034e-02,-8.277139083021687327e-01,1.783221234399601673e+00,1.649015433045612600e+00,-1.904955403877511166e+00,0.000000000000000000e+00
3.992429007693165666e-01,1.728549436510808057e+00,1.732435139156024206e+00,-6.704187028077512878e-02,1.704117343960458886e+00,1.943024212115369131e+00,1.000000000000000000e+00
3.837672540181547021e-01,8.573458410011642883e-01,8.211133535646450987e-01,-8.528141535073117119e-01,-1.287541054577147293e+00,-1.374627900988790952e+00,1.000000000000000000e+00
1.294034166547597842e+00,-5.255940931796447835e-01,1.732345491274163596e+00,-2.726494703419453103e-01,4.954941461317496909e-01,-8.964438039508038081e-01,0.000000000000000000e+00
-1.135878275117252478e-01,1.584644583523616923e+00,1.542079365372934330e+00,-1.578456433465139419e+00,7.304172322928792482e-01,-8.908280156935344252e-01,1.000000000000000000e+00
1.144902261832381640e+00,-3.798943354435961872e-01,-1.524163426724166825e+00,5.982676787000573704e-01,-2.154987689257166217e-01,1.688490879979744896e+00,0.000000000000000000e+00
-5.146141548069493865e-01,-9.254642073763035270e-01,-4.153847102009677883e-02,3.016164178984643840e-01,-9.411570881814972367e-01,-3.342051608621292580e-01,0.000000000000000000e+00
-1.214237788610951885e+00,-6.313819382698535598e-01,-2.903142878159798990e-01,6.273657375269849901e-01,1.113099266091455153e+00,-3.950227575031264315e-01,0.000000000000000000e+00
9.823697123514127938e-01,-8.295408670960462416e-01,7.323598328203289043e-01,8.086828147365960895e-01,-1.288807483839077950e+00,1.338361471788947377e+00,0.000000000000000000e+00
-1.665820525156839427e+00,6.027598410423875563e-01,-1.666930162652012548e+00,-6.174613646489857111e-01,-1.148521032324301583e+00,1.217531731608349599e+00,0.000000000000000000e+00
7.455005299500885307e-01,-1.237353429234866908e+00,3.740596705279135570e-01,8.171348752827762851e-01,-9.328928848474609126e-01,-6.353423920799925462e-01,0.000000000000000000e+00
1.329949626960374331e+00,-1.641863016045448376e-01,1.739981904728975071e+00,-5.039230613957501603e-02,-7.077920921973985813e-01,1.676429426963754743e-01,0.000000000000000000e+00
1.666063805040796986e+00,1.243201897686985191e-01,4.266621454561216886e-01,1.473440790740558004e+00,1.333323092208198002e+00,3.607195646994969529e-01,0.000000000000000000e+00
1.660885922969237427e-01,-1.257780468608493685e+00,1.970382358579911841e+00,-3.411515772088735687e-01,9.373299519019475667e-01,1.157587579103563691e+00,0.000000000000000000e+00
-1.229508640023326826e+00,-4.690700511641061610e-01,1.045667006099141538e+00,-5.928034972754261389e-01,-1.007768067054071182e+00,1.686626048692318580e+00,1.000000000000000000e+00
6.110079371423746686e-01,1.005545111404148706e+00,-3.901684550710124988e-01,-1.347969698258952853e-01,-1.384790448725591094e+00,5.795226352762865574e-01,0.000000000000000000e+00
2.011926691347589724e-01,-2.211875011500867849e-01,1.441142479069437154e+00,1.070132313777293565e+00,-9.987722594201979831e-01,-1.607476600920469956e+00,0.000000000000000000e+00
-4.349174966001592146e-01,1.947519845126251870e+00,-1.824476379251932290e+00,1.174944662443653698e+00,2.327708161340726889e-01,3.831408895799119918e-01,0.000000000000000000e+00
-1.594451277820246649e+00,1.422460918994968182e+00,-1.466494735236841596e+00,-1.277484242230899625e-01,-1.372041340511528595e+00,-6.053428856292724092e-01,1.000000000000000000e+00
-1.221083036799791355e+00,-2.626888313495587823e-01,1.376660669405287862e+00,-1.169455363582281304e+00,-5.320105194574180629e-01,-5.049197095785409317e-01,0.000000000000000000e+00
1.683658470161879528e-01,-1.809587549028063069e+00,-1.092429954108133483e+00,2.822618611365328434e-01,-1.943522361029663692e-01,1.492578717625251183e+00,0.000000000000000000e+00
9.716936389546995123e-01,1.840727279837247377e+00,1.438337588920261645e+00,4.254662034524754333e-01,5.707326079420997900e-01,1.706267172539357890e+00,1.000000000000000000e+00
1.541419503004820335e+00,7.092409940912323130e-01,1.425496820702186085e+00,1.134192660421153853e-01,-3.452598602848486742e-01,-4.618559269772068987e-01,0.000000000000000000e+00
3.476310730291993778e-01,6.135658331625393203e-02,-1.119881081482625884e+00,1.552054365930641389e+00,1.027734590553005756e+00,1.281006035338009941e+00,0.000000000000000000e+00
-9.676415580874673239e-01,-4.484744938128479852e-01,1.332932572356676726e+00,-8.869101862592860819e-01,8.175803272484616357e-01,1.563757815894732506e+00,1.000000000000000000e+00
-2.820145554858188852e-01,-9.962723017214081267e-01,1.024415716242642826e+00,-9.862956687731774252e-01,-9.138967409611011838e-01,-2.991220374424186090e-02,0.000000000000000000e+00
-4.698250051947914230e-01,5.769233798422761517e-01,-1.131639110818989380e+00,1.154182236617380841e+00,-6.516485166502619109e-01,1.351937402798915500e+00,0.000000000000000000e+00
-1.537030557924747409e+00,-1.620690624700836580e+00,-2.094028615178711306e-02,9.319182286525768966e-01,-4.956432151563099353e-01,-1.664451833111463497e+00,0.000000000000000000e+00
-1.426386282543310013e+00,-1.070215851076330438e-01,-1.550582355062088080e+00,2.702791965028965571e-01,7.275859976136156426e-01,-6.671566623865263779e-01,0.000000000000000000e+00
1.987525301001715761e+00,5.528028042567747491e-01,-6.982376284920555065e-02,5.768413555178963925e-01,1.795647622946333399e+00,6.086196690830774081e-01,0.000000000000000000e+00
-9.890710556598687475e-01,-3.089389340825579033e-01,9.269129284790240675e-01,-8.583607814815952253e-01,1.653657159021710399e+00,-1.558110934538366354e+00,0.000000000000000000e+00
5.015666131271969697e-01,1.256368568022658838e+00,-1.190686722013442722e+00,1.880691731565784064e+00,6.823101011690222428e-01,1.985201903014550240e+00,0.000000000000000000e+00
-1.308850569412688181e+00,-1.019427442041900722e+00,-9.473068317649140369e-01,1.413020535648808362e+00,-8.339300460300527185e-01,1.473778569829544249e+00,0.000000000000000000e+00
-4.074302261652498203e-01,1.885633848481554242e+00,-8.679449979165907436e-01,-1.825190131382774528e+00,-1.034026746878448755e+00,-6.345806764436532355e-01,1.000000000000000000e+00
1.777704293296600735e+00,6.184915637509966757e-01,-1.350134070384148011e-01,1.274570870413418433e+00,9.420563017604632883e-01,-1.372668763010209680e-01,0.000000000000000000e+00
9.302765685119127603e-01,-9.106697994714014754e-01,6.343360668061075458e-01,-1.946468609962528795e+00,1.265333363668373234e+00,-1.844485218863523013e+00,1.000000000000000000e+00
-7.532725960181863023e-01,1.560702275464720401e-01,-7.032690484663040031e-01,1.072975767395313085e+00,-9.186375903454426783e-01,-1.895374801903895179e+00,0.000000000000000000e+00
